br:hsa00001	hsa:8898
br:hsa00001	hsa:8897
br:hsa00001	hsa:9110
br:hsa00001	hsa:55613
br:hsa00001	hsa:9107
br:hsa00001	hsa:9108
br:hsa00001	hsa:64419
br:hsa00001	hsa:5297
br:hsa00001	hsa:5298
br:hsa00001	hsa:55361
br:hsa00001	hsa:55300
br:hsa00001	hsa:22908
br:hsa00001	hsa:22876
br:hsa00001	hsa:23396
br:hsa00001	hsa:8394
br:hsa00001	hsa:8395
br:hsa00001	hsa:138429
br:hsa00001	hsa:4952
br:hsa00001	hsa:3633
br:hsa00001	hsa:56623
br:hsa00001	hsa:8867
br:hsa00001	hsa:8871
br:hsa00001	hsa:5290
br:hsa00001	hsa:5293
br:hsa00001	hsa:5291
br:hsa00001	hsa:5294
br:hsa00001	hsa:5728
br:hsa00001	hsa:3635
br:hsa00001	hsa:3636
br:hsa00001	hsa:5288
br:hsa00001	hsa:5286
br:hsa00001	hsa:5287
br:hsa00001	hsa:3631
br:hsa00001	hsa:8821
br:hsa00001	hsa:200576
br:hsa00001	hsa:9896
br:hsa00001	hsa:79837
br:hsa00001	hsa:5305
br:hsa00001	hsa:8396
br:hsa00001	hsa:23236
br:hsa00001	hsa:5330
br:hsa00001	hsa:5331
br:hsa00001	hsa:5332
br:hsa00001	hsa:5333
br:hsa00001	hsa:113026
br:hsa00001	hsa:84812
br:hsa00001	hsa:51196
br:hsa00001	hsa:5335
br:hsa00001	hsa:5336
br:hsa00001	hsa:89869
br:hsa00001	hsa:23007
br:hsa00001	hsa:9651
br:hsa00001	hsa:3613
br:hsa00001	hsa:3612
br:hsa00001	hsa:54928
br:hsa00001	hsa:10423
br:hsa00001	hsa:51477
br:hsa00001	hsa:3628
br:hsa00001	hsa:51763
br:hsa00001	hsa:27124
br:hsa00001	hsa:3632
br:hsa00001	hsa:3707
br:hsa00001	hsa:3706
br:hsa00001	hsa:80271
br:hsa00001	hsa:3705
br:hsa00001	hsa:253430
br:hsa00001	hsa:64768
br:hsa00001	hsa:4535
br:hsa00001	hsa:4536
br:hsa00001	hsa:4537
br:hsa00001	hsa:4538
br:hsa00001	hsa:4539
br:hsa00001	hsa:4540
br:hsa00001	hsa:4541
br:hsa00001	hsa:4719
br:hsa00001	hsa:4720
br:hsa00001	hsa:4722
br:hsa00001	hsa:4724
br:hsa00001	hsa:4725
br:hsa00001	hsa:4726
br:hsa00001	hsa:374291
br:hsa00001	hsa:4728
br:hsa00001	hsa:4723
br:hsa00001	hsa:4729
br:hsa00001	hsa:4731
br:hsa00001	hsa:4694
br:hsa00001	hsa:4695
br:hsa00001	hsa:4696
br:hsa00001	hsa:4697
br:hsa00001	hsa:56901
br:hsa00001	hsa:4698
br:hsa00001	hsa:4700
br:hsa00001	hsa:4701
br:hsa00001	hsa:4702
br:hsa00001	hsa:4704
br:hsa00001	hsa:4705
br:hsa00001	hsa:4706
br:hsa00001	hsa:126328
br:hsa00001	hsa:55967
br:hsa00001	hsa:51079
br:hsa00001	hsa:4707
br:hsa00001	hsa:4708
br:hsa00001	hsa:4709
br:hsa00001	hsa:4710
br:hsa00001	hsa:4711
br:hsa00001	hsa:4712
br:hsa00001	hsa:4713
br:hsa00001	hsa:4714
br:hsa00001	hsa:4715
br:hsa00001	hsa:4716
br:hsa00001	hsa:54539
br:hsa00001	hsa:4717
br:hsa00001	hsa:4718
br:hsa00001	hsa:100532726
br:hsa00001	hsa:7386
br:hsa00001	hsa:4519
br:hsa00001	hsa:1537
br:hsa00001	hsa:7384
br:hsa00001	hsa:7385
br:hsa00001	hsa:7388
br:hsa00001	hsa:440567
br:hsa00001	hsa:7381
br:hsa00001	hsa:27089
br:hsa00001	hsa:29796
br:hsa00001	hsa:10975
br:hsa00001	hsa:1352
br:hsa00001	hsa:4514
br:hsa00001	hsa:4512
br:hsa00001	hsa:4513
br:hsa00001	hsa:84701
br:hsa00001	hsa:1327
br:hsa00001	hsa:9377
br:hsa00001	hsa:1329
br:hsa00001	hsa:1337
br:hsa00001	hsa:1339
br:hsa00001	hsa:1340
br:hsa00001	hsa:125965
br:hsa00001	hsa:1345
br:hsa00001	hsa:1346
br:hsa00001	hsa:1347
br:hsa00001	hsa:9167
br:hsa00001	hsa:1349
br:hsa00001	hsa:170712
br:hsa00001	hsa:1350
br:hsa00001	hsa:341947
br:hsa00001	hsa:1351
br:hsa00001	hsa:1353
br:hsa00001	hsa:1355
br:hsa00001	hsa:10063
br:hsa00001	hsa:498
br:hsa00001	hsa:506
br:hsa00001	hsa:509
br:hsa00001	hsa:513
br:hsa00001	hsa:514
br:hsa00001	hsa:539
br:hsa00001	hsa:4508
br:hsa00001	hsa:515
br:hsa00001	hsa:516
br:hsa00001	hsa:517
br:hsa00001	hsa:518
br:hsa00001	hsa:10476
br:hsa00001	hsa:521
br:hsa00001	hsa:9551
br:hsa00001	hsa:10632
br:hsa00001	hsa:522
br:hsa00001	hsa:4509
br:hsa00001	hsa:523
br:hsa00001	hsa:525
br:hsa00001	hsa:526
br:hsa00001	hsa:245973
br:hsa00001	hsa:528
br:hsa00001	hsa:51382
br:hsa00001	hsa:90423
br:hsa00001	hsa:529
br:hsa00001	hsa:9296
br:hsa00001	hsa:9550
br:hsa00001	hsa:127124
br:hsa00001	hsa:534
br:hsa00001	hsa:51606
br:hsa00001	hsa:10312
br:hsa00001	hsa:23545
br:hsa00001	hsa:50617
br:hsa00001	hsa:535
br:hsa00001	hsa:527
br:hsa00001	hsa:533
br:hsa00001	hsa:9114
br:hsa00001	hsa:245972
br:hsa00001	hsa:8992
br:hsa00001	hsa:155066
br:hsa00001	hsa:537
br:hsa00001	hsa:495
br:hsa00001	hsa:496
br:hsa00001	hsa:479
br:hsa00001	hsa:27068
br:hsa00001	hsa:5464
br:hsa00001	hsa:64077
br:hsa00001	hsa:2747
br:hsa00001	hsa:2746
br:hsa00001	hsa:1373
br:hsa00001	hsa:377677
br:hsa00001	hsa:759
br:hsa00001	hsa:765
br:hsa00001	hsa:766
br:hsa00001	hsa:771
br:hsa00001	hsa:11238
br:hsa00001	hsa:23632
br:hsa00001	hsa:768
br:hsa00001	hsa:761
br:hsa00001	hsa:763
br:hsa00001	hsa:767
br:hsa00001	hsa:760
br:hsa00001	hsa:762
br:hsa00001	hsa:9060
br:hsa00001	hsa:9061
br:hsa00001	hsa:10380
br:hsa00001	hsa:6821
br:hsa00001	hsa:58472
br:hsa00001	hsa:23474
br:hsa00001	hsa:4357
br:hsa00001	hsa:7263
br:hsa00001	hsa:197322
br:hsa00001	hsa:27349
br:hsa00001	hsa:2194
br:hsa00001	hsa:54995
br:hsa00001	hsa:84869
br:hsa00001	hsa:7923
br:hsa00001	hsa:109703458
br:hsa00001	hsa:51102
br:hsa00001	hsa:55301
br:hsa00001	hsa:23305
br:hsa00001	hsa:2182
br:hsa00001	hsa:2180
br:hsa00001	hsa:51703
br:hsa00001	hsa:2181
br:hsa00001	hsa:23205
br:hsa00001	hsa:81616
br:hsa00001	hsa:10449
br:hsa00001	hsa:3032
br:hsa00001	hsa:5538
br:hsa00001	hsa:9374
br:hsa00001	hsa:64834
br:hsa00001	hsa:54898
br:hsa00001	hsa:83401
br:hsa00001	hsa:6785
br:hsa00001	hsa:60481
br:hsa00001	hsa:79071
br:hsa00001	hsa:79993
br:hsa00001	hsa:51144
br:hsa00001	hsa:201562
br:hsa00001	hsa:9200
br:hsa00001	hsa:401494
br:hsa00001	hsa:51495
br:hsa00001	hsa:9524
br:hsa00001	hsa:122970
br:hsa00001	hsa:10965
br:hsa00001	hsa:641371
br:hsa00001	hsa:11332
br:hsa00001	hsa:117145
br:hsa00001	hsa:284486
br:hsa00001	hsa:30
br:hsa00001	hsa:8310
br:hsa00001	hsa:51
br:hsa00001	hsa:33
br:hsa00001	hsa:36
br:hsa00001	hsa:37
br:hsa00001	hsa:2639
br:hsa00001	hsa:1374
br:hsa00001	hsa:1375
br:hsa00001	hsa:126129
br:hsa00001	hsa:1376
br:hsa00001	hsa:1632
br:hsa00001	hsa:10455
br:hsa00001	hsa:1579
br:hsa00001	hsa:284541
br:hsa00001	hsa:55711
br:hsa00001	hsa:84188
br:hsa00001	hsa:2222
br:hsa00001	hsa:6713
br:hsa00001	hsa:4047
br:hsa00001	hsa:1595
br:hsa00001	hsa:7108
br:hsa00001	hsa:6307
br:hsa00001	hsa:50814
br:hsa00001	hsa:51478
br:hsa00001	hsa:10682
br:hsa00001	hsa:1718
br:hsa00001	hsa:6309
br:hsa00001	hsa:1717
br:hsa00001	hsa:3988
br:hsa00001	hsa:1056
br:hsa00001	hsa:8435
br:hsa00001	hsa:6646
br:hsa00001	hsa:120227
br:hsa00001	hsa:1594
br:hsa00001	hsa:1591
br:hsa00001	hsa:10858
br:hsa00001	hsa:51302
br:hsa00001	hsa:80270
br:hsa00001	hsa:9023
br:hsa00001	hsa:9420
br:hsa00001	hsa:1581
br:hsa00001	hsa:1593
br:hsa00001	hsa:1582
br:hsa00001	hsa:6718
br:hsa00001	hsa:1109
br:hsa00001	hsa:10998
br:hsa00001	hsa:23600
br:hsa00001	hsa:8309
br:hsa00001	hsa:3295
br:hsa00001	hsa:6342
br:hsa00001	hsa:10005
br:hsa00001	hsa:570
br:hsa00001	hsa:1583
br:hsa00001	hsa:1586
br:hsa00001	hsa:412
br:hsa00001	hsa:6820
br:hsa00001	hsa:1589
br:hsa00001	hsa:3283
br:hsa00001	hsa:3284
br:hsa00001	hsa:6715
br:hsa00001	hsa:6716
br:hsa00001	hsa:79644
br:hsa00001	hsa:1646
br:hsa00001	hsa:8644
br:hsa00001	hsa:1584
br:hsa00001	hsa:1585
br:hsa00001	hsa:3290
br:hsa00001	hsa:3291
br:hsa00001	hsa:1645
br:hsa00001	hsa:6783
br:hsa00001	hsa:3292
br:hsa00001	hsa:3294
br:hsa00001	hsa:8630
br:hsa00001	hsa:79154
br:hsa00001	hsa:1543
br:hsa00001	hsa:1544
br:hsa00001	hsa:1577
br:hsa00001	hsa:1551
br:hsa00001	hsa:100861540
br:hsa00001	hsa:1571
br:hsa00001	hsa:1576
br:hsa00001	hsa:1545
br:hsa00001	hsa:1588
br:hsa00001	hsa:1312
br:hsa00001	hsa:220074
br:hsa00001	hsa:3293
br:hsa00001	hsa:2712
br:hsa00001	hsa:2710
br:hsa00001	hsa:57678
br:hsa00001	hsa:150763
br:hsa00001	hsa:137964
br:hsa00001	hsa:84803
br:hsa00001	hsa:10554
br:hsa00001	hsa:10555
br:hsa00001	hsa:56894
br:hsa00001	hsa:56895
br:hsa00001	hsa:55326
br:hsa00001	hsa:253558
br:hsa00001	hsa:154141
br:hsa00001	hsa:129642
br:hsa00001	hsa:8611
br:hsa00001	hsa:8613
br:hsa00001	hsa:8612
br:hsa00001	hsa:23175
br:hsa00001	hsa:64900
br:hsa00001	hsa:9663
br:hsa00001	hsa:84513
br:hsa00001	hsa:196051
br:hsa00001	hsa:8525
br:hsa00001	hsa:8527
br:hsa00001	hsa:9162
br:hsa00001	hsa:1606
br:hsa00001	hsa:8526
br:hsa00001	hsa:1607
br:hsa00001	hsa:160851
br:hsa00001	hsa:1608
br:hsa00001	hsa:1609
br:hsa00001	hsa:139189
br:hsa00001	hsa:8694
br:hsa00001	hsa:84649
br:hsa00001	hsa:346606
br:hsa00001	hsa:57104
br:hsa00001	hsa:80339
br:hsa00001	hsa:5406
br:hsa00001	hsa:5407
br:hsa00001	hsa:5408
br:hsa00001	hsa:119548
br:hsa00001	hsa:3990
br:hsa00001	hsa:8513
br:hsa00001	hsa:9388
br:hsa00001	hsa:4023
br:hsa00001	hsa:55750
br:hsa00001	hsa:11343
br:hsa00001	hsa:116255
br:hsa00001	hsa:80168
br:hsa00001	hsa:23171
br:hsa00001	hsa:2819
br:hsa00001	hsa:2820
br:hsa00001	hsa:8443
br:hsa00001	hsa:56985
br:hsa00001	hsa:56994
br:hsa00001	hsa:10390
br:hsa00001	hsa:5337
br:hsa00001	hsa:5338
br:hsa00001	hsa:23646
br:hsa00001	hsa:122618
br:hsa00001	hsa:3931
br:hsa00001	hsa:8399
br:hsa00001	hsa:26279
br:hsa00001	hsa:30814
br:hsa00001	hsa:50487
br:hsa00001	hsa:64600
br:hsa00001	hsa:81579
br:hsa00001	hsa:84647
br:hsa00001	hsa:5319
br:hsa00001	hsa:5322
br:hsa00001	hsa:5320
br:hsa00001	hsa:391013
br:hsa00001	hsa:123745
br:hsa00001	hsa:5321
br:hsa00001	hsa:8681
br:hsa00001	hsa:100137049
br:hsa00001	hsa:8605
br:hsa00001	hsa:283748
br:hsa00001	hsa:255189
br:hsa00001	hsa:8398
br:hsa00001	hsa:151056
br:hsa00001	hsa:11145
br:hsa00001	hsa:54947
br:hsa00001	hsa:79888
br:hsa00001	hsa:254531
br:hsa00001	hsa:10162
br:hsa00001	hsa:10434
br:hsa00001	hsa:23659
br:hsa00001	hsa:11313
br:hsa00001	hsa:10908
br:hsa00001	hsa:375775
br:hsa00001	hsa:56261
br:hsa00001	hsa:1103
br:hsa00001	hsa:43
br:hsa00001	hsa:1119
br:hsa00001	hsa:1120
br:hsa00001	hsa:162466
br:hsa00001	hsa:9468
br:hsa00001	hsa:5130
br:hsa00001	hsa:85465
br:hsa00001	hsa:55500
br:hsa00001	hsa:55224
br:hsa00001	hsa:5833
br:hsa00001	hsa:64850
br:hsa00001	hsa:10400
br:hsa00001	hsa:1040
br:hsa00001	hsa:8760
br:hsa00001	hsa:9791
br:hsa00001	hsa:81490
br:hsa00001	hsa:23761
br:hsa00001	hsa:9489
br:hsa00001	hsa:54675
br:hsa00001	hsa:6901
br:hsa00001	hsa:9926
br:hsa00001	hsa:79143
br:hsa00001	hsa:8540
br:hsa00001	hsa:133121
br:hsa00001	hsa:5168
br:hsa00001	hsa:79153
br:hsa00001	hsa:284161
br:hsa00001	hsa:255043
br:hsa00001	hsa:7368
br:hsa00001	hsa:9514
br:hsa00001	hsa:5048
br:hsa00001	hsa:5049
br:hsa00001	hsa:5050
br:hsa00001	hsa:7941
br:hsa00001	hsa:5051
br:hsa00001	hsa:10558
br:hsa00001	hsa:9517
br:hsa00001	hsa:55304
br:hsa00001	hsa:2531
br:hsa00001	hsa:29956
br:hsa00001	hsa:204219
br:hsa00001	hsa:253782
br:hsa00001	hsa:10715
br:hsa00001	hsa:79603
br:hsa00001	hsa:91012
br:hsa00001	hsa:427
br:hsa00001	hsa:56624
br:hsa00001	hsa:340485
br:hsa00001	hsa:125981
br:hsa00001	hsa:55331
br:hsa00001	hsa:8560
br:hsa00001	hsa:123099
br:hsa00001	hsa:259230
br:hsa00001	hsa:166929
br:hsa00001	hsa:6609
br:hsa00001	hsa:6610
br:hsa00001	hsa:55512
br:hsa00001	hsa:55627
br:hsa00001	hsa:339221
br:hsa00001	hsa:64781
br:hsa00001	hsa:81537
br:hsa00001	hsa:130367
br:hsa00001	hsa:8877
br:hsa00001	hsa:56848
br:hsa00001	hsa:8879
br:hsa00001	hsa:7357
br:hsa00001	hsa:2629
br:hsa00001	hsa:57704
br:hsa00001	hsa:9331
br:hsa00001	hsa:2581
br:hsa00001	hsa:410
br:hsa00001	hsa:4758
br:hsa00001	hsa:10825
br:hsa00001	hsa:129807
br:hsa00001	hsa:4759
br:hsa00001	hsa:5742
br:hsa00001	hsa:5743
br:hsa00001	hsa:9536
br:hsa00001	hsa:80142
br:hsa00001	hsa:10728
br:hsa00001	hsa:873
br:hsa00001	hsa:874
br:hsa00001	hsa:127281
br:hsa00001	hsa:6916
br:hsa00001	hsa:5730
br:hsa00001	hsa:27306
br:hsa00001	hsa:5740
br:hsa00001	hsa:240
br:hsa00001	hsa:4048
br:hsa00001	hsa:8529
br:hsa00001	hsa:4051
br:hsa00001	hsa:4056
br:hsa00001	hsa:2678
br:hsa00001	hsa:2687
br:hsa00001	hsa:257202
br:hsa00001	hsa:2882
br:hsa00001	hsa:2877
br:hsa00001	hsa:2878
br:hsa00001	hsa:2876
br:hsa00001	hsa:2880
br:hsa00001	hsa:493869
br:hsa00001	hsa:1573
br:hsa00001	hsa:113612
br:hsa00001	hsa:1557
br:hsa00001	hsa:11283
br:hsa00001	hsa:239
br:hsa00001	hsa:242
br:hsa00001	hsa:247
br:hsa00001	hsa:1555
br:hsa00001	hsa:1558
br:hsa00001	hsa:1559
br:hsa00001	hsa:2053
br:hsa00001	hsa:246
br:hsa00001	hsa:9415
br:hsa00001	hsa:6319
br:hsa00001	hsa:79966
br:hsa00001	hsa:3992
br:hsa00001	hsa:53343
br:hsa00001	hsa:11164
br:hsa00001	hsa:5471
br:hsa00001	hsa:2618
br:hsa00001	hsa:5198
br:hsa00001	hsa:10606
br:hsa00001	hsa:158
br:hsa00001	hsa:471
br:hsa00001	hsa:353
br:hsa00001	hsa:22978
br:hsa00001	hsa:84618
br:hsa00001	hsa:93034
br:hsa00001	hsa:30833
br:hsa00001	hsa:56953
br:hsa00001	hsa:51251
br:hsa00001	hsa:115024
br:hsa00001	hsa:100526794
br:hsa00001	hsa:4907
br:hsa00001	hsa:4860
br:hsa00001	hsa:3251
br:hsa00001	hsa:3614
br:hsa00001	hsa:3615
br:hsa00001	hsa:10201
br:hsa00001	hsa:29922
br:hsa00001	hsa:4831
br:hsa00001	hsa:4833
br:hsa00001	hsa:4830
br:hsa00001	hsa:4832
br:hsa00001	hsa:654364
br:hsa00001	hsa:221264
br:hsa00001	hsa:956
br:hsa00001	hsa:377841
br:hsa00001	hsa:953
br:hsa00001	hsa:124583
br:hsa00001	hsa:9583
br:hsa00001	hsa:957
br:hsa00001	hsa:955
br:hsa00001	hsa:131870
br:hsa00001	hsa:3704
br:hsa00001	hsa:7498
br:hsa00001	hsa:318
br:hsa00001	hsa:8833
br:hsa00001	hsa:2766
br:hsa00001	hsa:51292
br:hsa00001	hsa:9615
br:hsa00001	hsa:2987
br:hsa00001	hsa:6240
br:hsa00001	hsa:50484
br:hsa00001	hsa:6241
br:hsa00001	hsa:1716
br:hsa00001	hsa:374659
br:hsa00001	hsa:58497
br:hsa00001	hsa:107
br:hsa00001	hsa:108
br:hsa00001	hsa:109
br:hsa00001	hsa:196883
br:hsa00001	hsa:111
br:hsa00001	hsa:112
br:hsa00001	hsa:113
br:hsa00001	hsa:114
br:hsa00001	hsa:115
br:hsa00001	hsa:55811
br:hsa00001	hsa:2977
br:hsa00001	hsa:2982
br:hsa00001	hsa:2983
br:hsa00001	hsa:2984
br:hsa00001	hsa:3000
br:hsa00001	hsa:2986
br:hsa00001	hsa:4881
br:hsa00001	hsa:4882
br:hsa00001	hsa:5136
br:hsa00001	hsa:5153
br:hsa00001	hsa:5137
br:hsa00001	hsa:5138
br:hsa00001	hsa:5139
br:hsa00001	hsa:5140
br:hsa00001	hsa:8654
br:hsa00001	hsa:5145
br:hsa00001	hsa:5158
br:hsa00001	hsa:5146
br:hsa00001	hsa:5147
br:hsa00001	hsa:5148
br:hsa00001	hsa:5149
br:hsa00001	hsa:5152
br:hsa00001	hsa:10846
br:hsa00001	hsa:50940
br:hsa00001	hsa:122622
br:hsa00001	hsa:159
br:hsa00001	hsa:271
br:hsa00001	hsa:272
br:hsa00001	hsa:270
br:hsa00001	hsa:132
br:hsa00001	hsa:1633
br:hsa00001	hsa:100
