ACC,AUC,F-1,MCC,Prec,Sens,Spec,Thres
0.7017543859649122,0.7536290322580645,0.32,0.2737025873155206,0.2033898305084746,0.75,0.6967741935483871,0.1800050487027504
0.7309941520467836,0.6233870967741936,0.25806451612903225,0.16736217666103084,0.17391304347826086,0.5,0.7548387096774194,0.2005750065079357
0.6374269005847953,0.6592741935483871,0.2619047619047619,0.19027173494348126,0.16176470588235295,0.6875,0.632258064516129,0.16380878561298073
0.5789473684210527,0.7891520244461421,0.29411764705882354,0.2560203654013441,0.17647058823529413,0.8823529411764706,0.5454545454545454,0.15748531120847953
0.5964912280701754,0.7790322580645161,0.27368421052631575,0.22588391560125817,0.16455696202531644,0.8125,0.5741935483870968,0.159208235115879
0.7368421052631579,0.6600806451612904,0.26229508196721313,0.17280552986543496,0.17777777777777778,0.5,0.7612903225806451,0.2127067446370507
0.7777777777777778,0.6689516129032258,0.3214285714285714,0.24938378253680896,0.225,0.5625,0.8,0.24141423618173768
0.5847953216374269,0.7100806451612903,0.26804123711340205,0.21801688468366037,0.16049382716049382,0.8125,0.5612903225806452,0.16399744603338892
0.5789473684210527,0.7116119174942704,0.26530612244897955,0.1936519068598933,0.16049382716049382,0.7647058823529411,0.5584415584415584,0.15062393898868995
0.6140350877192983,0.7887096774193548,0.2978723404255319,0.2701904543349074,0.1794871794871795,0.875,0.5870967741935483,0.1591083990666546
0.7251461988304093,0.7108870967741936,0.27692307692307694,0.19608445067628175,0.1836734693877551,0.5625,0.7419354838709677,0.20649830156590412
0.7076023391812866,0.7274193548387097,0.2857142857142857,0.21372469788187348,0.18518518518518517,0.625,0.7161290322580646,0.22139563575749538
0.7134502923976608,0.5379032258064516,0.19672131147540986,0.08160261132534428,0.13333333333333333,0.375,0.7483870967741936,0.20776673482798116
0.7953216374269005,0.6886936592818946,0.2857142857142857,0.19135771255290673,0.21875,0.4117647058823529,0.8376623376623377,0.23337408664756343
0.7485380116959064,0.8157258064516129,0.37681159420289856,0.34913864275502277,0.24528301886792453,0.8125,0.7419354838709677,0.21527868125356273
0.5847953216374269,0.6169354838709677,0.23655913978494625,0.1531826459872977,0.14285714285714285,0.6875,0.5741935483870968,0.15741712888187984
0.6198830409356725,0.6443548387096775,0.23529411764705882,0.14505147603105328,0.14492753623188406,0.625,0.6193548387096774,0.17871845326383523
0.7134502923976608,0.7153225806451613,0.3098591549295775,0.25165055799072084,0.2,0.6875,0.7161290322580646,0.1857541859937942
0.8830409356725146,0.6046600458365164,0.2857142857142857,0.2315342446933645,0.36363636363636365,0.23529411764705882,0.9545454545454546,0.38534107514800714
0.8128654970760234,0.7435483870967742,0.36000000000000004,0.29275040073440406,0.2647058823529412,0.5625,0.8387096774193549,0.224330203650811
0.5614035087719298,0.6564516129032257,0.22680412371134023,0.13758347091687306,0.13580246913580246,0.6875,0.5483870967741935,0.1497209759036098
0.5730994152046783,0.7076612903225806,0.24742268041237112,0.17780017780026672,0.14814814814814814,0.75,0.5548387096774193,0.13076827466106025
0.6900584795321637,0.6810483870967742,0.273972602739726,0.1987866419864727,0.17543859649122806,0.625,0.6967741935483871,0.19272354875337433
0.631578947368421,0.7055003819709702,0.2758620689655173,0.20036079111824973,0.17142857142857143,0.7058823529411765,0.6233766233766234,0.19139308836552563
0.6608187134502924,0.7012096774193548,0.2564102564102564,0.17538381393606642,0.16129032258064516,0.625,0.6645161290322581,0.1760369883111935
0.4152046783625731,0.5596774193548386,0.19354838709677416,0.07887457230744283,0.1111111111111111,0.75,0.38064516129032255,0.11936408116489003
0.7719298245614035,0.7036290322580645,0.3157894736842105,0.24286853808790318,0.21951219512195122,0.5625,0.7935483870967742,0.21245361843159807
0.6023391812865497,0.7205645161290323,0.2765957446808511,0.22987407764095524,0.16666666666666666,0.8125,0.5806451612903226,0.1766215672738136
0.7777777777777778,0.7070282658517953,0.32142857142857145,0.23861624984842375,0.23076923076923078,0.5294117647058824,0.8051948051948052,0.218669407208901
0.7543859649122807,0.6669354838709677,0.27586206896551724,0.1898733001514029,0.19047619047619047,0.5,0.7806451612903226,0.22142739640017636
0.5672514619883041,0.730241935483871,0.26,0.2064732364306532,0.15476190476190477,0.8125,0.5419354838709678,0.16001641946539244
0.6023391812865497,0.7362903225806452,0.2765957446808511,0.22987407764095524,0.16666666666666666,0.8125,0.5806451612903226,0.15044216180756204
0.631578947368421,0.6544354838709677,0.24096385542168672,0.1534761044358091,0.14925373134328357,0.625,0.632258064516129,0.1628678732655189
0.7309941520467836,0.666157372039725,0.28125,0.1894467359605874,0.19148936170212766,0.5294117647058824,0.7532467532467533,0.21496008484720297
