ACC,AUC,F-1,MCC,Prec,Sens,Spec,Thres
0.8362573099415205,0.6762096774193549,0.33333333333333337,0.25541977521853626,0.2692307692307692,0.4375,0.8774193548387097,0.2045370832438657
0.5847953216374269,0.5895161290322581,0.20224719101123595,0.0880792486531609,0.1232876712328767,0.5625,0.5870967741935483,0.17951964870749645
0.8713450292397661,0.6391129032258065,0.4210526315789474,0.35633902955684543,0.36363636363636365,0.5,0.9096774193548387,0.2308814137171706
0.4093567251461988,0.5870967741935483,0.192,0.07523428230126526,0.11009174311926606,0.75,0.3741935483870968,0.1424531696737577
0.6666666666666666,0.6363636363636365,0.24000000000000002,0.13350179088779415,0.15517241379310345,0.5294117647058824,0.6818181818181818,0.1826375760242927
0.6432748538011696,0.7516129032258064,0.2988505747126437,0.2590445915453651,0.18309859154929578,0.8125,0.6258064516129033,0.1838832475460682
0.40350877192982454,0.5717741935483871,0.203125,0.10646734217778825,0.11607142857142858,0.8125,0.36129032258064514,0.1270431066841032
0.9005847953216374,0.5661290322580645,0.26086956521739124,0.23765534604664817,0.42857142857142855,0.1875,0.9741935483870968,0.2806930855044575
0.47368421052631576,0.6052419354838711,0.21052631578947364,0.1149066208844471,0.12244897959183673,0.75,0.44516129032258067,0.16923331388983912
0.8362573099415205,0.6241405653170359,0.2631578947368421,0.173416032007291,0.23809523809523808,0.29411764705882354,0.8961038961038961,0.22528847117818857
0.847953216374269,0.6842741935483871,0.380952380952381,0.3113439513547331,0.3076923076923077,0.5,0.8838709677419355,0.2130228475300464
0.8070175438596491,0.6133064516129032,0.2325581395348837,0.13622330062954943,0.18518518518518517,0.3125,0.8580645161290322,0.2061421939714653
0.5380116959064327,0.7133064516129032,0.2616822429906543,0.2207553859969222,0.15384615384615385,0.875,0.5032258064516129,0.15406118799831003
0.7134502923976608,0.5766129032258065,0.24615384615384614,0.1516732704568855,0.16326530612244897,0.5,0.7354838709677419,0.19433456376280228
0.6608187134502924,0.692131398013751,0.275,0.19191903236567104,0.1746031746031746,0.6470588235294118,0.6623376623376623,0.20078596204158264
0.6081871345029239,0.6713709677419354,0.24719101123595508,0.1692735964682041,0.1506849315068493,0.6875,0.6,0.17433769999737658
0.6491228070175439,0.5411290322580645,0.1891891891891892,0.06672263991740228,0.1206896551724138,0.4375,0.6709677419354839,0.16979602559509469
0.7660818713450293,0.7717741935483872,0.3548387096774194,0.3032115384127853,0.2391304347826087,0.6875,0.7741935483870968,0.19941629131989633
0.6666666666666666,0.6040322580645162,0.24000000000000002,0.14697927748441766,0.15254237288135594,0.5625,0.6774193548387096,0.19532719259018666
0.6666666666666666,0.6883116883116883,0.2597402597402597,0.1652445539189726,0.16666666666666666,0.5882352941176471,0.6753246753246753,0.1838670725063457
0.8771929824561403,0.6951612903225806,0.39999999999999997,0.33367757762015055,0.3684210526315789,0.4375,0.9225806451612903,0.2248707625185079
0.5672514619883041,0.6479838709677419,0.2291666666666667,0.14144348292553333,0.1375,0.6875,0.5548387096774193,0.1617523288895943
0.5614035087719298,0.6830645161290323,0.2424242424242424,0.1701109788207651,0.14457831325301204,0.75,0.5419354838709678,0.1750782255409051
0.6842105263157895,0.6342741935483871,0.22857142857142856,0.12732535192962674,0.14814814814814814,0.5,0.7032258064516129,0.17977191344004795
0.7017543859649122,0.6730328495034377,0.2608695652173913,0.16273513419027275,0.17307692307692307,0.5294117647058824,0.7207792207792207,0.1802391005844717
