ACC,AUC,F-1,MCC,Prec,Sens,Spec,Thres
0.7543859649122807,0.6701612903225805,0.3225806451612903,0.25792841782886716,0.21739130434782608,0.625,0.7677419354838709,0.27904524465734903
0.5497076023391813,0.6891129032258064,0.23762376237623764,0.16252552049654773,0.1411764705882353,0.75,0.5290322580645161,0.23825359075376643
0.6140350877192983,0.6741787624140565,0.26666666666666666,0.1873965387818538,0.1643835616438356,0.7058823529411765,0.6038961038961039,0.25771885417127444
0.7076023391812866,0.7762096774193548,0.34210526315789475,0.3107709358068805,0.21666666666666667,0.8125,0.6967741935483871,0.26573304512945173
0.6783625730994152,0.6879032258064516,0.26666666666666666,0.18922038076145198,0.1694915254237288,0.625,0.6838709677419355,0.28339203701403864
0.7309941520467836,0.7991935483870968,0.34285714285714286,0.3001240438341202,0.2222222222222222,0.75,0.7290322580645161,0.2969329742026648
0.5380116959064327,0.6096774193548387,0.21782178217821782,0.12236386731026208,0.12941176470588237,0.6875,0.5225806451612903,0.22718386035187071
0.6081871345029239,0.6810542398777693,0.26373626373626374,0.18316139996164374,0.16216216216216217,0.7058823529411765,0.5974025974025974,0.2182562382946169
0.7134502923976608,0.8641129032258064,0.36363636363636365,0.3476074936834935,0.22950819672131148,0.875,0.6967741935483871,0.2563050289019576
0.8654970760233918,0.5290322580645161,0.14814814814814814,0.07945585653575142,0.18181818181818182,0.125,0.9419354838709677,0.5715597406422978
0.8596491228070176,0.6725806451612903,0.33333333333333326,0.2579736741949735,0.3,0.375,0.9096774193548387,0.5970294823183575
0.6549707602339181,0.7185483870967743,0.3058823529411765,0.26784257702763803,0.18840579710144928,0.8125,0.6387096774193548,0.24302661899961786
0.5614035087719298,0.648968678380443,0.2424242424242424,0.1505355740336994,0.14634146341463414,0.7058823529411765,0.5454545454545454,0.18846047247850448
0.9005847953216374,0.7806451612903226,0.48484848484848486,0.43013015703955726,0.47058823529411764,0.5,0.9419354838709677,0.45198841402273837
0.695906432748538,0.6532258064516129,0.2571428571428572,0.1705250249057501,0.16666666666666666,0.5625,0.7096774193548387,0.23273014992485605
0.7076023391812866,0.7258064516129032,0.2647058823529412,0.18047556947667523,0.17307692307692307,0.5625,0.7225806451612903,0.26907359247752705
0.8304093567251462,0.6745967741935484,0.3255813953488372,0.2463612883725894,0.25925925925925924,0.4375,0.8709677419354839,0.44875253236356266
0.6842105263157895,0.7754010695187166,0.32499999999999996,0.27295151269784323,0.20634920634920634,0.7647058823529411,0.6753246753246753,0.3990683878773994
0.8304093567251462,0.744758064516129,0.35555555555555557,0.28287816031051394,0.27586206896551724,0.5,0.864516129032258,0.3447034182331483
0.4853801169590643,0.6431451612903225,0.24137931034482757,0.18921932445907994,0.14,0.875,0.44516129032258067,0.25032224477237686
0.8596491228070176,0.8064516129032258,0.45454545454545453,0.40048520811717875,0.35714285714285715,0.625,0.8838709677419355,0.39938421855734024
0.6900584795321637,0.7161290322580646,0.273972602739726,0.1987866419864727,0.17543859649122806,0.625,0.6967741935483871,0.31442413176421874
0.7251461988304093,0.6546982429335371,0.25396825396825395,0.15103544259253124,0.17391304347826086,0.47058823529411764,0.7532467532467533,0.2950423393795938
0.6666666666666666,0.6701612903225806,0.24000000000000002,0.14697927748441766,0.15254237288135594,0.5625,0.6774193548387096,0.26599440083455456
0.6374269005847953,0.7020161290322581,0.2619047619047619,0.19027173494348126,0.16176470588235295,0.6875,0.632258064516129,0.30472523573024685
0.6783625730994152,0.767741935483871,0.3209876543209877,0.28618659878548924,0.2,0.8125,0.6645161290322581,0.27519330179244533
0.43859649122807015,0.6161290322580645,0.21311475409836067,0.12748971898558986,0.12264150943396226,0.8125,0.4,0.13905082612629488
0.8888888888888888,0.6462948815889993,0.3448275862068966,0.2912775293981279,0.4166666666666667,0.29411764705882354,0.9545454545454546,0.5446177681400849
