ACC,AUC,F-1,MCC,Prec,Sens,Spec,Thres
0.5789473684210527,0.7064516129032258,0.24999999999999997,0.18168780169469503,0.15,0.75,0.5612903225806452,0.13378912614154162
0.5029239766081871,0.7272727272727273,0.27350427350427353,0.24029556754145673,0.16,0.9411764705882353,0.45454545454545453,0.08851500925217026
0.6023391812865497,0.8044354838709677,0.29166666666666663,0.2621764392330185,0.175,0.875,0.5741935483870968,0.1205715728426553
0.6783625730994152,0.6975806451612903,0.26666666666666666,0.18922038076145198,0.1694915254237288,0.625,0.6838709677419355,0.16466051729862172
0.7017543859649122,0.7330645161290322,0.30136986301369867,0.24138377955500254,0.19298245614035087,0.6875,0.7032258064516129,0.24369325798527455
0.631578947368421,0.5762096774193548,0.20253164556962025,0.08763841367493648,0.12698412698412698,0.5,0.6451612903225806,0.1411303890467018
0.7134502923976608,0.6871657754010695,0.26865671641791045,0.1731237750249531,0.18,0.5294117647058824,0.7337662337662337,0.18165128349102114
0.8070175438596491,0.8693548387096774,0.44067796610169485,0.4154734983114293,0.3023255813953488,0.8125,0.8064516129032258,0.2788844780078977
0.6081871345029239,0.6383064516129032,0.24719101123595508,0.1692735964682041,0.1506849315068493,0.6875,0.6,0.1279933642331807
0.6608187134502924,0.6846774193548387,0.2564102564102564,0.17538381393606642,0.16129032258064516,0.625,0.6645161290322581,0.15164073259776076
0.6900584795321637,0.6975806451612903,0.29333333333333333,0.2314614840384863,0.1864406779661017,0.6875,0.6903225806451613,0.17018564199435943
0.8888888888888888,0.606951871657754,0.29629629629629634,0.25036024038492793,0.4,0.23529411764705882,0.961038961038961,0.6353370578888171
0.8596491228070176,0.7584677419354839,0.4285714285714286,0.3672681274909299,0.34615384615384615,0.5625,0.8903225806451613,0.32303851363680985
0.5146198830409356,0.6786290322580646,0.23853211009174308,0.17328968929856625,0.13978494623655913,0.8125,0.4838709677419355,0.09793240800629364
0.6842105263157895,0.707258064516129,0.2702702702702703,0.19396693091229955,0.1724137931034483,0.625,0.6903225806451613,0.11791003087613187
0.6081871345029239,0.6713709677419355,0.24719101123595508,0.1692735964682041,0.1506849315068493,0.6875,0.6,0.13996790062365425
0.6783625730994152,0.7146676852559205,0.2857142857142857,0.20619646510758757,0.18333333333333332,0.6470588235294118,0.6818181818181818,0.25096906952111075
0.543859649122807,0.7052419354838709,0.2352941176470588,0.15876770499373735,0.13953488372093023,0.75,0.5225806451612903,0.10489381201804628
0.4678362573099415,0.590725806451613,0.20869565217391306,0.11131050860324554,0.12121212121212122,0.75,0.43870967741935485,0.09966673607170233
0.8421052631578947,0.7008064516129032,0.37209302325581395,0.30143028224410934,0.2962962962962963,0.5,0.8774193548387097,0.3546472821678424
0.5789473684210527,0.7362903225806452,0.2653061224489796,0.2141364541780896,0.15853658536585366,0.8125,0.5548387096774193,0.15305857324593905
0.7660818713450293,0.70244461420932,0.3103448275862069,0.22540506249665473,0.21951219512195122,0.5294117647058824,0.7922077922077922,0.2752585345107652
0.6549707602339181,0.6713709677419355,0.2531645569620253,0.17089490666612614,0.15873015873015872,0.625,0.6580645161290323,0.16821244823145798
0.7017543859649122,0.7620967741935485,0.30136986301369867,0.24138377955500254,0.19298245614035087,0.6875,0.7032258064516129,0.1640128486482183
0.7719298245614035,0.7423387096774193,0.33898305084745767,0.2766214431754272,0.23255813953488372,0.625,0.7870967741935484,0.261934311198978
0.6374269005847953,0.6471774193548387,0.225,0.12496819952742505,0.140625,0.5625,0.6451612903225806,0.1404776735778203
0.8654970760233918,0.673414820473644,0.34285714285714286,0.2681425328462069,0.3333333333333333,0.35294117647058826,0.922077922077922,0.6612465382825343
